,ds,yhat,yhat_lower,yhat_upper
1237,2021-04-07,701.0210169745322,208.5903501536682,1208.1976571708085
1238,2021-04-08,701.8860746880931,214.01227831578038,1189.3968639709587
1239,2021-04-09,699.5673163757518,207.74986318218828,1147.174182285473
1240,2021-04-10,701.6607962250399,246.5640825205658,1157.4319405659219
1241,2021-04-11,702.5566278088311,211.4406891309113,1201.1386769350552
1242,2021-04-12,702.8715317129543,220.10754524214292,1164.8493981206618
1243,2021-04-13,703.0001505199658,187.79385513168253,1213.4781537575107
1244,2021-04-14,702.4162837442581,239.07085002601642,1199.4128603449567
1245,2021-04-15,702.4264324940732,246.30769799504978,1220.2218104290719
1246,2021-04-16,699.317056890048,201.9387419199818,1177.0246711318218
1247,2021-04-17,700.702878449473,209.37469193867366,1220.5688912981536
1248,2021-04-18,700.9904592889916,191.26652409062504,1197.0332872825145
1249,2021-04-19,700.8102896954799,194.53075770525527,1192.0894726615197
1250,2021-04-20,700.5677141419745,228.08094610233965,1203.2115882214982
1251,2021-04-21,699.7438597511948,223.7611643300689,1203.2895448553347
1252,2021-04-22,699.6489661469669,223.93859644969325,1188.7144848540856
1253,2021-04-23,696.5695263671545,175.35232681202353,1214.5209876933052
1254,2021-04-24,698.11657496167,203.4800367677491,1169.0811570253077
1255,2021-04-25,698.6893561811235,227.6094646911733,1212.1586756283148
1256,2021-04-26,698.9076019457192,160.76704834940344,1155.770645100082
1257,2021-04-27,699.1627449294848,226.78677251932703,1208.1629628799546
1258,2021-04-28,698.9192232530945,233.57472183561947,1227.7779467773553
1259,2021-04-29,699.4682656426202,203.1968883316793,1177.5978960924479
1260,2021-04-30,697.0755543399966,227.61911432383616,1198.2837173135297
1261,2021-05-01,699.3300875326763,227.6368440156282,1164.9331425992596
1262,2021-05-02,700.6084582785644,207.12525775801709,1182.4216207180075
1263,2021-05-03,701.5077625561182,202.744257414715,1215.7021087500032
1264,2021-05-04,702.3974440625547,182.2395056993117,1169.4492151070963
1265,2021-05-05,702.7212143887132,238.37507335498648,1168.1600882281398
1266,2021-05-06,703.7514199186293,230.87771683489336,1179.3055293951588
1267,2021-05-07,701.7372360862427,186.5466741547399,1196.3891285374687
1268,2021-05-08,704.2539954391451,218.5454557926978,1197.1316237845901
1269,2021-05-09,705.6678529485441,226.21266670694376,1207.2473937967375
1270,2021-05-10,706.5689898353804,240.66177345048555,1220.105760369601
1271,2021-05-11,707.3236546904329,216.56363397083067,1177.0293506906105
1272,2021-05-12,707.3761744535396,169.12141910919607,1133.2251132614824
1273,2021-05-13,708.0033035087055,231.10836549355818,1207.694100111662
1274,2021-05-14,705.4622915147393,235.35235520201837,1190.9802098614896
1275,2021-05-15,707.339979505686,224.8385565974189,1192.6937805837524
1276,2021-05-16,708.0171338136652,247.31171447635265,1158.3723749015564
1277,2021-05-17,708.1012280703583,187.04604017577248,1194.4833003974777
1278,2021-05-18,707.9779836855355,189.7226408458374,1182.5332734581878
1279,2021-05-19,707.1128153082948,230.7735791334083,1160.4061687173892
1280,2021-05-20,706.8045654047107,212.059442989267,1172.4601118278224
1281,2021-05-21,703.3329259446803,205.66897926384468,1185.1623101227049
1282,2021-05-22,704.3068751165581,228.67451860315464,1225.193240343156
1283,2021-05-23,704.1283574998776,190.71350405535102,1176.3403809371591
1284,2021-05-24,703.424436789388,204.92473088620892,1179.5168466047044
1285,2021-05-25,702.5982497295664,213.43278752663218,1191.1663791897786
1286,2021-05-26,701.1299249256194,245.77257893593736,1169.0759572424652
1287,2021-05-27,700.3298662312121,176.06221674047322,1225.4536799256175
1288,2021-05-28,696.4858122253027,216.86889889116847,1179.9137919706752
1289,2021-05-29,697.2110107727934,175.13398814510907,1175.2047119110555
1290,2021-05-30,696.907745402388,238.20610469185345,1192.4429610601308
1291,2021-05-31,696.1994478718517,215.00536862657592,1178.4752433156941
1292,2021-06-01,695.4817276618254,212.34568009670934,1178.3051982938016
1293,2021-06-02,694.2234808727684,221.57279599388104,1199.4286326816064
1294,2021-06-03,693.7204737727246,229.38533836168077,1172.7161573451697
1295,2021-06-04,690.2428049007558,220.45437545423192,1195.8856310882754
1296,2021-06-05,691.3835741530155,180.96048505665556,1184.4781475910409
1297,2021-06-06,691.5229823369424,195.86031582387847,1177.3408665819
1298,2021-06-07,691.2610799926272,272.352598477108,1152.3591845262822
1299,2021-06-08,690.9694787525235,206.5802893068089,1211.5773100009878
1300,2021-06-09,690.0931688254973,227.8207644345317,1180.9756129447294
1301,2021-06-10,689.9048180682299,202.2360335919498,1164.3290865961717
1302,2021-06-11,686.6529364183289,159.24379185933697,1180.6159305649126
1303,2021-06-12,687.9112142029525,200.11042202336245,1173.0594094321252
1304,2021-06-13,688.0432386718884,226.02530736138334,1166.6062892977998
1305,2021-06-14,687.6357897346967,188.61751736539185,1207.3930079993454
1306,2021-06-15,687.051012176759,222.2588343423354,1170.254108474505
1307,2021-06-16,685.7285942241193,178.22186762450906,1164.8765362285199
1308,2021-06-17,684.9403168797338,139.23128117029853,1130.9233761459082
1309,2021-06-18,680.9383497629997,190.88675182860476,1167.1979882648793
1310,2021-06-19,681.3045971616042,171.4352549825148,1159.2796311253733
1311,2021-06-20,680.4152972277736,166.05366846017063,1145.4039445692404
1312,2021-06-21,678.8740773263966,201.0624428555775,1135.801512195377
1313,2021-06-22,677.0637682422139,176.36887093294794,1199.3299389767665
1314,2021-06-23,674.4481158192258,167.2279554843471,1168.9174059683253
1315,2021-06-24,672.3257662021517,200.45934925651724,1189.3691031145859
1316,2021-06-25,666.9779148923509,210.27428729685295,1178.1890485733925
1317,2021-06-26,666.0169401519358,178.70218782235185,1131.4467948305037
1318,2021-06-27,663.8502424029381,200.40012301734458,1138.1661803324916
1319,2021-06-28,661.1125127245913,194.80122990170474,1163.7318023133905
1320,2021-06-29,658.2167540853577,141.39295150727582,1161.4998772914548
1321,2021-06-30,654.6552150720584,148.4794559025809,1111.531467010912
1322,2021-07-01,651.7526331555401,194.56229546820038,1152.6289163176964
1323,2021-07-02,645.8131976803652,116.72460567059925,1131.365364487536
1324,2021-07-03,644.4685716442998,133.71554174971595,1120.930576574361
1325,2021-07-04,642.1412104921778,116.69040200954962,1132.0184862074314
1326,2021-07-05,639.4762151933385,105.2310857280356,1148.4280164856832
1327,2021-07-06,636.8920546026699,135.95733473678268,1096.998776922962
1328,2021-07-07,633.8813251139728,132.34775052730907,1097.053165066537
1329,2021-07-08,631.7639495457022,93.61892688110692,1091.9864674210423
1330,2021-07-09,626.834226865626,167.64039821737745,1127.5452235250593
1331,2021-07-10,626.7090697169978,130.10980397040655,1127.6050547740606
1332,2021-07-11,625.7916624023854,146.4639429354546,1124.2991830561953
1333,2021-07-12,624.7037677133185,106.62392093530086,1133.6784542066937
1334,2021-07-13,623.83700565518,133.9127202889922,1122.9837695620529
1335,2021-07-14,622.6542573848062,125.25056961480374,1112.6967614991047
1336,2021-07-15,622.4435792713186,111.48171159138057,1108.3999143527162
1337,2021-07-16,619.4660197869583,139.6691193193832,1162.1179495551044
1338,2021-07-17,621.3046559384106,114.28117049486652,1103.2768831624521
1339,2021-07-18,622.3290608446082,162.51352496350796,1073.8841073479653
1340,2021-07-19,623.1284095773033,131.48095956666708,1100.5241334365057
1341,2021-07-20,624.0635253999684,162.8243016533777,1112.7340019710664
1342,2021-07-21,624.5689997362626,131.51741869902378,1113.7328393817584
1343,2021-07-22,625.9077522622791,132.3780652492184,1099.2652679550201
1344,2021-07-23,624.3194072830014,162.12604108134406,1106.0645368750145
1345,2021-07-24,627.3697889711457,146.10670934157983,1076.1657252896766
1346,2021-07-25,629.4157357328002,136.94142438701996,1105.5649399649976
1347,2021-07-26,631.0384325626469,111.7822958634588,1097.2344937928508
1348,2021-07-27,632.5955585702777,169.19058461879249,1130.7240675210462
1349,2021-07-28,633.5233814741177,138.59934682891927,1134.995245747648
1350,2021-07-29,635.0911673650324,150.35204116881204,1149.5512875919112
1351,2021-07-30,633.5492871801781,142.35111724852436,1120.4781530328842
1352,2021-07-31,636.4783309528424,167.88423016168352,1125.9900193674503
1353,2021-08-01,638.2534415455066,153.88789802037752,1149.909354231509
